58,District Total,Active,"59901","2097",127,31,177,"1307",4,1,7,"8158","71810"
58,District Total,Inactive,"3959",200,14,0,19,103,0,0,0,658,"4953"
58,District Total,Total,"63860","2297",141,31,196,"1410",4,1,7,"8816","76763"
59,Kings,Active,"51629","8377",430,54,189,"1671",10,2,9,"10903","73274"
59,Kings,Inactive,"2545",384,28,4,11,84,0,0,1,586,"3643"
59,Kings,Total,"54174","8761",458,58,200,"1755",10,2,10,"11489","76917"
59,District Total,Active,"51629","8377",430,54,189,"1671",10,2,9,"10903","73274"
59,District Total,Inactive,"2545",384,28,4,11,84,0,0,1,586,"3643"
59,District Total,Total,"54174","8761",458,58,200,"1755",10,2,10,"11489","76917"
60,Kings,Active,"61195","2680",128,32,377,"1177",14,0,4,"8776","74383"
60,Kings,Inactive,"5142",297,12,3,33,121,0,0,0,887,"6495"
60,Kings,Total,"66337","2977",140,35,410,"1298",14,0,4,"9663","80878"
60,District Total,Active,"61195","2680",128,32,377,"1177",14,0,4,"8776","74383"
60,District Total,Inactive,"5142",297,12,3,33,121,0,0,0,887,"6495"
60,District Total,Total,"66337","2977",140,35,410,"1298",14,0,4,"9663","80878"
61,Richmond,Active,"41942","10816",789,115,371,"2324",19,2,32,"12844","69254"
61,Richmond,Inactive,"3238",721,33,9,45,208,0,0,3,"1056","5313"
61,Richmond,Total,"45180","11537",822,124,416,"2532",19,2,35,"13900","74567"
61,District Total,Active,"41942","10816",789,115,371,"2324",19,2,32,"12844","69254"
61,District Total,Inactive,"3238",721,33,9,45,208,0,0,3,"1056","5313"
61,District Total,Total,"45180","11537",822,124,416,"2532",19,2,35,"13900","74567"
62,Richmond,Active,"26237","32844","1552",92,259,"2937",7,14,34,"16997","80973"
62,Richmond,Inactive,"1478","1602",80,7,22,170,0,0,3,903,"4265"
62,Richmond,Total,"27715","34446","1632",99,281,"3107",7,14,37,"17900","85238"
62,District Total,Active,"26237","32844","1552",92,259,"2937",7,14,34,"16997","80973"
62,District Total,Inactive,"1478","1602",80,7,22,170,0,0,3,903,"4265"
62,District Total,Total,"27715","34446","1632",99,281,"3107",7,14,37,"17900","85238"
63,Richmond,Active,"34914","19780","1012",103,300,"2445",11,1,35,"16466","75067"
63,Richmond,Inactive,"2392","1148",69,12,16,178,0,0,1,"1077","4893"
63,Richmond,Total,"37306","20928","1081",115,316,"2623",11,1,36,"17543","79960"
63,District Total,Active,"34914","19780","1012",103,300,"2445",11,1,35,"16466","75067"
63,District Total,Inactive,"2392","1148",69,12,16,178,0,0,1,"1077","4893"
63,District Total,Total,"37306","20928","1081",115,316,"2623",11,1,36,"17543","79960"
64,Kings,Active,"8495","3333",185,53,47,566,3,0,13,"3964","16659"
64,Kings,Inactive,787,288,15,8,2,49,0,1,1,378,"1529"
64,Kings,Total,"9282","3621",200,61,49,615,3,1,14,"4342","18188"
64,Richmond,Active,"21955","17784","1080",70,208,"1972",14,5,23,"12882","55993"
64,Richmond,Inactive,"1548","1055",72,4,23,149,0,0,1,904,"3756"
64,Richmond,Total,"23503","18839","1152",74,231,"2121",14,5,24,"13786","59749"
64,District Total,Active,"30450","21117","1265",123,255,"2538",17,5,36,"16846","72652"
64,District Total,Inactive,"2335","1343",87,12,25,198,0,1,2,"1282","5285"
64,District Total,Total,"32785","22460","1352",135,280,"2736",17,6,38,"18128","77937"
65,New York,Active,"47407","6963",143,157,155,"1953",17,6,63,"16636","73500"
65,New York,Inactive,"5685","1295",21,21,15,405,0,0,12,"2522","9976"
65,New York,Total,"53092","8258",164,178,170,"2358",17,6,75,"19158","83476"
65,District Total,Active,"47407","6963",143,157,155,"1953",17,6,63,"16636","73500"
65,District Total,Inactive,"5685","1295",21,21,15,405,0,0,12,"2522","9976"
65,District Total,Total,"53092","8258",164,178,170,"2358",17,6,75,"19158","83476"
66,New York,Active,"52441","8477",118,206,96,"2726",8,2,80,"17524","81678"
66,New York,Inactive,"7305","1858",21,47,16,635,0,0,10,"3328","13220"
66,New York,Total,"59746","10335",139,253,112,"3361",8,2,90,"20852","94898"
66,District Total,Active,"52441","8477",118,206,96,"2726",8,2,80,"17524","81678"
66,District Total,Inactive,"7305","1858",21,47,16,635,0,0,10,"3328","13220"
66,District Total,Total,"59746","10335",139,253,112,"3361",8,2,90,"20852","94898"
67,New York,Active,"57490","9478",130,119,91,"2779",14,1,45,"18023","88170"
67,New York,Inactive,"7796","2216",18,20,18,690,0,0,11,"3395","14164"
67,New York,Total,"65286","11694",148,139,109,"3469",14,1,56,"21418","102334"
67,District Total,Active,"57490","9478",130,119,91,"2779",14,1,45,"18023","88170"
67,District Total,Inactive,"7796","2216",18,20,18,690,0,0,11,"3395","14164"
67,District Total,Total,"65286","11694",148,139,109,"3469",14,1,56,"21418","102334"
68,New York,Active,"59727","4507",143,95,314,"1823",23,3,25,"11688","78348"
68,New York,Inactive,"8157",746,24,16,51,345,1,0,3,"1850","11193"
68,New York,Total,"67884","5253",167,111,365,"2168",24,3,28,"13538","89541"
68,District Total,Active,"59727","4507",143,95,314,"1823",23,3,25,"11688","78348"
68,District Total,Inactive,"8157",746,24,16,51,345,1,0,3,"1850","11193"
68,District Total,Total,"67884","5253",167,111,365,"2168",24,3,28,"13538","89541"
69,New York,Active,"64534","5383",126,210,171,"1993",19,0,26,"13784","86246"
69,New York,Inactive,"7958","1039",13,27,32,458,0,0,10,"2547","12084"
69,New York,Total,"72492","6422",139,237,203,"2451",19,0,36,"16331","98330"
69,District Total,Active,"64534","5383",126,210,171,"1993",19,0,26,"13784","86246"
69,District Total,Inactive,"7958","1039",13,27,32,458,0,0,10,"2547","12084"
69,District Total,Total,"72492","6422",139,237,203,"2451",19,0,36,"16331","98330"
70,New York,Active,"68484","2738",82,188,261,"2006",19,3,36,"11262","85079"
70,New York,Inactive,"8139",472,11,25,61,342,1,0,3,"1660","10714"
70,New York,Total,"76623","3210",93,213,322,"2348",20,3,39,"12922","95793"
70,District Total,Active,"68484","2738",82,188,261,"2006",19,3,36,"11262","85079"
70,District Total,Inactive,"8139",472,11,25,61,342,1,0,3,"1660","10714"
70,District Total,Total,"76623","3210",93,213,322,"2348",20,3,39,"12922","95793"
71,New York,Active,"67040","3479",151,202,259,"1815",29,5,32,"11604","84616"
71,New York,Inactive,"7569",568,19,43,38,323,0,0,7,"1810","10377"
71,New York,Total,"74609","4047",170,245,297,"2138",29,5,39,"13414","94993"
71,District Total,Active,"67040","3479",151,202,259,"1815",29,5,32,"11604","84616"
71,District Total,Inactive,"7569",568,19,43,38,323,0,0,7,"1810","10377"
71,District Total,Total,"74609","4047",170,245,297,"2138",29,5,39,"13414","94993"
72,New York,Active,"61522","3557",155,162,207,"1321",33,0,24,"10695","77676"
72,New York,Inactive,"6076",594,25,12,32,195,0,0,4,"1489","8427"
72,New York,Total,"67598","4151",180,174,239,"1516",33,0,28,"12184","86103"
72,District Total,Active,"61522","3557",155,162,207,"1321",33,0,24,"10695","77676"
72,District Total,Inactive,"6076",594,25,12,32,195,0,0,4,"1489","8427"
72,District Total,Total,"67598","4151",180,174,239,"1516",33,0,28,"12184","86103"
73,New York,Active,"44559","17142",176,107,43,"3437",11,5,38,"19685","85203"
73,New York,Inactive,"5342","2607",24,14,5,583,0,0,12,"2980","11567"
73,New York,Total,"49901","19749",200,121,48,"4020",11,5,50,"22665","96770"
73,District Total,Active,"44559","17142",176,107,43,"3437",11,5,38,"19685","85203"
73,District Total,Inactive,"5342","2607",24,14,5,583,0,0,12,"2980","11567"
73,District Total,Total,"49901","19749",200,121,48,"4020",11,5,50,"22665","96770"
74,New York,Active,"52604","7779",169,200,167,"2435",13,6,62,"16096","79531"
74,New York,Inactive,"6890","1597",39,37,26,561,0,0,14,"2791","11955"
74,New York,Total,"59494","9376",208,237,193,"2996",13,6,76,"18887","91486"
74,District Total,Active,"52604","7779",169,200,167,"2435",13,6,62,"16096","79531"
74,District Total,Inactive,"6890","1597",39,37,26,561,0,0,14,"2791","11955"
74,District Total,Total,"59494","9376",208,237,193,"2996",13,6,76,"18887","91486"
75,New York,Active,"54119","9543",141,195,140,"2952",16,4,59,"18302","85471"
75,New York,Inactive,"7795","2076",31,36,28,648,0,0,15,"3288","13917"
75,New York,Total,"61914","11619",172,231,168,"3600",16,4,74,"21590","99388"
75,District Total,Active,"54119","9543",141,195,140,"2952",16,4,59,"18302","85471"
75,District Total,Inactive,"7795","2076",31,36,28,648,0,0,15,"3288","13917"
75,District Total,Total,"61914","11619",172,231,168,"3600",16,4,74,"21590","99388"
76,New York,Active,"44574","13251",200,106,65,"3225",7,2,51,"18102","79583"
76,New York,Inactive,"6832","2618",39,22,12,732,0,0,13,"3437","13705"
76,New York,Total,"51406","15869",239,128,77,"3957",7,2,64,"21539","93288"
76,District Total,Active,"44574","13251",200,106,65,"3225",7,2,51,"18102","79583"
76,District Total,Inactive,"6832","2618",39,22,12,732,0,0,13,"3437","13705"
76,District Total,Total,"51406","15869",239,128,77,"3957",7,2,64,"21539","93288"
77,Bronx,Active,"49579","2274",139,55,234,980,32,2,4,"7835","61134"
77,Bronx,Inactive,"6217",372,21,4,43,179,2,0,1,"1197","8036"
77,Bronx,Total,"55796","2646",160,59,277,"1159",34,2,5,"9032","69170"
77,District Total,Active,"49579","2274",139,55,234,980,32,2,4,"7835","61134"
77,District Total,Inactive,"6217",372,21,4,43,179,2,0,1,"1197","8036"
77,District Total,Total,"55796","2646",160,59,277,"1159",34,2,5,"9032","69170"
78,Bronx,Active,"40289","2458",154,55,207,981,15,1,13,"7686","51859"
78,Bronx,Inactive,"5882",486,25,11,46,180,1,0,3,"1387","8021"
78,Bronx,Total,"46171","2944",179,66,253,"1161",16,1,16,"9073","59880"
78,District Total,Active,"40289","2458",154,55,207,981,15,1,13,"7686","51859"
78,District Total,Inactive,"5882",486,25,11,46,180,1,0,3,"1387","8021"
78,District Total,Total,"46171","2944",179,66,253,"1161",16,1,16,"9073","59880"
79,Bronx,Active,"55890","2408",204,40,324,"1113",30,2,6,"8775","68792"
79,Bronx,Inactive,"7021",405,24,8,57,176,5,0,0,"1327","9023"
79,Bronx,Total,"62911","2813",228,48,381,"1289",35,2,6,"10102","77815"
79,District Total,Active,"55890","2408",204,40,324,"1113",30,2,6,"8775","68792"
79,District Total,Inactive,"7021",405,24,8,57,176,5,0,0,"1327","9023"
79,District Total,Total,"62911","2813",228,48,381,"1289",35,2,6,"10102","77815"
80,Bronx,Active,"41829","5103",346,60,194,"1390",19,1,16,"9374","58332"
80,Bronx,Inactive,"5435",703,53,7,32,208,1,0,3,"1323","7765"
80,Bronx,Total,"47264","5806",399,67,226,"1598",20,1,19,"10697","66097"
80,District Total,Active,"41829","5103",346,60,194,"1390",19,1,16,"9374","58332"
80,District Total,Inactive,"5435",703,53,7,32,208,1,0,3,"1323","7765"
80,District Total,Total,"47264","5806",399,67,226,"1598",20,1,19,"10697","66097"
81,Bronx,Active,"48727","5886",328,123,198,"1829",12,3,23,"11096","68225"
81,Bronx,Inactive,"6347",926,54,8,33,269,0,0,2,"1848","9487"
81,Bronx,Total,"55074","6812",382,131,231,"2098",12,3,25,"12944","77712"
81,District Total,Active,"48727","5886",328,123,198,"1829",12,3,23,"11096","68225"
81,District Total,Inactive,"6347",926,54,8,33,269,0,0,2,"1848","9487"
81,District Total,Total,"55074","6812",382,131,231,"2098",12,3,25,"12944","77712"
82,Bronx,Active,"48897","9123",803,84,259,"1954",15,1,19,"11166","72321"
82,Bronx,Inactive,"5207",960,97,7,42,244,0,0,3,"1217","7777"
82,Bronx,Total,"54104","10083",900,91,301,"2198",15,1,22,"12383","80098"
82,District Total,Active,"48897","9123",803,84,259,"1954",15,1,19,"11166","72321"
82,District Total,Inactive,"5207",960,97,7,42,244,0,0,3,"1217","7777"
82,District Total,Total,"54104","10083",900,91,301,"2198",15,1,22,"12383","80098"
83,Bronx,Active,"52798","2140",155,39,236,"1284",15,1,8,"7970","64646"
83,Bronx,Inactive,"5946",298,21,4,34,172,0,0,3,"1001","7479"
83,Bronx,Total,"58744","2438",176,43,270,"1456",15,1,11,"8971","72125"
83,District Total,Active,"52798","2140",155,39,236,"1284",15,1,8,"7970","64646"
83,District Total,Inactive,"5946",298,21,4,34,172,0,0,3,"1001","7479"
83,District Total,Total,"58744","2438",176,43,270,"1456",15,1,11,"8971","72125"
84,Bronx,Active,"50497","2465",206,68,320,"1024",30,2,8,"8771","63391"
84,Bronx,Inactive,"6483",396,21,9,53,168,0,0,4,"1278","8412"
84,Bronx,Total,"56980","2861",227,77,373,"1192",30,2,12,"10049","71803"
84,District Total,Active,"50497","2465",206,68,320,"1024",30,2,8,"8771","63391"
84,District Total,Inactive,"6483",396,21,9,53,168,0,0,4,"1278","8412"
84,District Total,Total,"56980","2861",227,77,373,"1192",30,2,12,"10049","71803"
85,Bronx,Active,"47507","2439",265,35,297,974,19,1,3,"7796","59336"
85,Bronx,Inactive,"5966",356,47,4,60,146,1,0,0,"1139","7719"
85,Bronx,Total,"53473","2795",312,39,357,"1120",20,1,3,"8935","67055"
85,District Total,Active,"47507","2439",265,35,297,974,19,1,3,"7796","59336"
85,District Total,Inactive,"5966",356,47,4,60,146,1,0,0,"1139","7719"
85,District Total,Total,"53473","2795",312,39,357,"1120",20,1,3,"8935","67055"
86,Bronx,Active,"45452","2297",156,58,241,829,30,3,4,"7766","56836"
86,Bronx,Inactive,"6149",413,14,8,68,151,1,0,0,"1259","8063"
86,Bronx,Total,"51601","2710",170,66,309,980,31,3,4,"9025","64899"
86,District Total,Active,"45452","2297",156,58,241,829,30,3,4,"7766","56836"
86,District Total,Inactive,"6149",413,14,8,68,151,1,0,0,"1259","8063"
86,District Total,Total,"51601","2710",170,66,309,980,31,3,4,"9025","64899"
87,Bronx,Active,"51625","3044",213,56,254,"1243",19,2,8,"9506","65970"
87,Bronx,Inactive,"7465",542,61,7,47,217,0,0,2,"1440","9781"
87,Bronx,Total,"59090","3586",274,63,301,"1460",19,2,10,"10946","75751"
87,District Total,Active,"51625","3044",213,56,254,"1243",19,2,8,"9506","65970"
87,District Total,Inactive,"7465",542,61,7,47,217,0,0,2,"1440","9781"
87,District Total,Total,"59090","3586",274,63,301,"1460",19,2,10,"10946","75751"
88,Westchester,Active,"41320","22771",827,108,146,"3111",11,0,24,"22226","90544"
88,Westchester,Inactive,"3139","1708",50,18,8,283,0,0,4,"1918","7128"
88,Westchester,Total,"44459","24479",877,126,154,"3394",11,0,28,"24144","97672"
88,District Total,Active,"41320","22771",827,108,146,"3111",11,0,24,"22226","90544"
88,District Total,Inactive,"3139","1708",50,18,8,283,0,0,4,"1918","7128"
88,District Total,Total,"44459","24479",877,126,154,"3394",11,0,28,"24144","97672"
89,Westchester,Active,"49905","6688",676,57,298,"1818",19,4,7,"12132","71604"
89,Westchester,Inactive,"4856",791,59,8,56,226,0,0,0,"1340","7336"
89,Westchester,Total,"54761","7479",735,65,354,"2044",19,4,7,"13472","78940"
89,District Total,Active,"49905","6688",676,57,298,"1818",19,4,7,"12132","71604"
89,District Total,Inactive,"4856",791,59,8,56,226,0,0,0,"1340","7336"
89,District Total,Total,"54761","7479",735,65,354,"2044",19,4,7,"13472","78940"
90,Westchester,Active,"37868","16892","2072",84,284,"2920",17,2,15,"16122","76276"
90,Westchester,Inactive,"3372","1362",146,8,47,276,0,0,1,"1394","6606"
90,Westchester,Total,"41240","18254","2218",92,331,"3196",17,2,16,"17516","82882"
90,District Total,Active,"37868","16892","2072",84,284,"2920",17,2,15,"16122","76276"
90,District Total,Inactive,"3372","1362",146,8,47,276,0,0,1,"1394","6606"
90,District Total,Total,"41240","18254","2218",92,331,"3196",17,2,16,"17516","82882"
91,Westchester,Active,"33486","16535","1195",119,169,"3044",9,1,26,"19537","74121"
91,Westchester,Inactive,"3259","1732",109,5,13,356,0,0,1,"2010","7485"
91,Westchester,Total,"36745","18267","1304",124,182,"3400",9,1,27,"21547","81606"
91,District Total,Active,"33486","16535","1195",119,169,"3044",9,1,26,"19537","74121"
91,District Total,Inactive,"3259","1732",109,5,13,356,0,0,1,"2010","7485"
91,District Total,Total,"36745","18267","1304",124,182,"3400",9,1,27,"21547","81606"
92,Westchester,Active,"43910","19762",887,153,169,"3370",9,2,26,"23330","91618"
92,Westchester,Inactive,"3319","1627",69,12,22,275,0,0,3,"2029","7356"
92,Westchester,Total,"47229","21389",956,165,191,"3645",9,2,29,"25359","98974"
92,District Total,Active,"43910","19762",887,153,169,"3370",9,2,26,"23330","91618"
92,District Total,Inactive,"3319","1627",69,12,22,275,0,0,3,"2029","7356"
92,District Total,Total,"47229","21389",956,165,191,"3645",9,2,29,"25359","98974"
93,Westchester,Active,"36606","24274",999,168,119,"3678",14,3,27,"24145","90033"
93,Westchester,Inactive,"3323","2139",75,22,14,416,0,0,3,"2338","8330"
93,Westchester,Total,"39929","26413","1074",190,133,"4094",14,3,30,"26483","98363"
93,District Total,Active,"36606","24274",999,168,119,"3678",14,3,27,"24145","90033"
93,District Total,Inactive,"3323","2139",75,22,14,416,0,0,3,"2338","8330"
93,District Total,Total,"39929","26413","1074",190,133,"4094",14,3,30,"26483","98363"
94,Putnam,Active,"13056","17245","1466",112,152,"2935",6,9,34,"12336","47351"
94,Putnam,Inactive,"1115","1346",132,6,9,266,0,0,5,"1109","3988"
94,Putnam,Total,"14171","18591","1598",118,161,"3201",6,9,39,"13445","51339"
94,Westchester,Active,"13964","13796",799,70,86,"1977",4,1,26,"10676","41399"
94,Westchester,Inactive,"1113","1045",55,4,3,170,0,0,1,947,"3338"
94,Westchester,Total,"15077","14841",854,74,89,"2147",4,1,27,"11623","44737"
94,District Total,Active,"27020","31041","2265",182,238,"4912",10,10,60,"23012","88750"
94,District Total,Inactive,"2228","2391",187,10,12,436,0,0,6,"2056","7326"
94,District Total,Total,"29248","33432","2452",192,250,"5348",10,10,66,"25068","96076"
95,Putnam,Active,"5448","4680",464,42,65,854,3,4,8,"3975","15543"
95,Putnam,Inactive,484,367,35,5,6,75,0,0,1,396,"1369"
95,Putnam,Total,"5932","5047",499,47,71,929,3,4,9,"4371","16912"
95,Westchester,Active,"29108","13358",901,170,218,"2742",12,1,21,"15965","62496"
95,Westchester,Inactive,"2391","1193",93,13,25,225,0,0,1,"1481","5422"
95,Westchester,Total,"31499","14551",994,183,243,"2967",12,1,22,"17446","67918"
95,District Total,Active,"34556","18038","1365",212,283,"3596",15,5,29,"19940","78039"
95,District Total,Inactive,"2875","1560",128,18,31,300,0,0,2,"1877","6791"
95,District Total,Total,"37431","19598","1493",230,314,"3896",15,5,31,"21817","84830"
96,Rockland,Active,"39882","19317","2026",137,564,"3645",10,101,3,"19946","85631"
96,Rockland,Inactive,"2843","1349",116,15,36,342,1,1,0,"1593","6296"
96,Rockland,Total,"42725","20666","2142",152,600,"3987",11,102,3,"21539","91927"
96,District Total,Active,"39882","19317","2026",137,564,"3645",10,101,3,"19946","85631"
96,District Total,Inactive,"2843","1349",116,15,36,342,1,1,0,"1593","6296"
96,District Total,Total,"42725","20666","2142",152,600,"3987",11,102,3,"21539","91927"
97,Rockland,Active,"36343","17579","1232",131,244,"3406",16,5,3,"17992","76951"
97,Rockland,Inactive,"2742","1176",82,20,20,269,0,0,0,"1445","5754"
97,Rockland,Total,"39085","18755","1314",151,264,"3675",16,5,3,"19437","82705"
97,District Total,Active,"36343","17579","1232",131,244,"3406",16,5,3,"17992","76951"
97,District Total,Inactive,"2742","1176",82,20,20,269,0,0,0,"1445","5754"
97,District Total,Total,"39085","18755","1314",151,264,"3675",16,5,3,"19437","82705"
98,Orange,Active,"19951","22492","1553",287,439,"4101",18,13,46,"14137","63037"
98,Orange,Inactive,"1566","1574",82,23,27,324,0,0,5,"1354","4955"
98,Orange,Total,"21517","24066","1635",310,466,"4425",18,13,51,"15491","67992"
98,Rockland,Active,"8499","4344",290,46,60,546,3,11,0,"3730","17529"
98,Rockland,Inactive,408,254,12,5,2,35,0,0,0,255,971
98,Rockland,Total,"8907","4598",302,51,62,581,3,11,0,"3985","18500"
98,District Total,Active,"28450","26836","1843",333,499,"4647",21,24,46,"17867","80566"
98,District Total,Inactive,"1974","1828",94,28,29,359,0,0,5,"1609","5926"
98,District Total,Total,"30424","28664","1937",361,528,"5006",21,24,51,"19476","86492"
99,Orange,Active,"24641","23781","1445",156,279,"3676",14,8,60,"17854","71914"
99,Orange,Inactive,"2042","1820",105,28,32,393,1,1,6,"1641","6069"
99,Orange,Total,"26683","25601","1550",184,311,"4069",15,9,66,"19495","77983"
99,Rockland,Active,"3760","3099",321,17,56,502,3,0,0,"2862","10620"
99,Rockland,Inactive,234,198,11,2,1,37,0,0,0,160,643
99,Rockland,Total,"3994","3297",332,19,57,539,3,0,0,"3022","11263"
99,District Total,Active,"28401","26880","1766",173,335,"4178",17,8,60,"20716","82534"
99,District Total,Inactive,"2276","2018",116,30,33,430,1,1,6,"1801","6712"
99,District Total,Total,"30677","28898","1882",203,368,"4608",18,9,66,"22517","89246"
100,Orange,Active,"14780","7916",544,64,178,"1631",4,2,13,"7786","32918"
100,Orange,Inactive,"1428",685,46,15,29,176,0,0,1,828,"3208"
100,Orange,Total,"16208","8601",590,79,207,"1807",4,2,14,"8614","36126"
100,Sullivan,Active,"16608","11857","1002",139,228,"2291",13,2,34,"10910","43084"
100,Sullivan,Inactive,"3067","1393",116,28,57,393,0,1,2,"1844","6901"
100,Sullivan,Total,"19675","13250","1118",167,285,"2684",13,3,36,"12754","49985"
100,District Total,Active,"31388","19773","1546",203,406,"3922",17,4,47,"18696","76002"
100,District Total,Inactive,"4495","2078",162,43,86,569,0,1,3,"2672","10109"
100,District Total,Total,"35883","21851","1708",246,492,"4491",17,5,50,"21368","86111"
101,Delaware,Active,"1969","2933",114,41,23,442,1,1,5,"1379","6908"
101,Delaware,Inactive,264,202,9,2,6,44,0,0,2,204,733
101,Delaware,Total,"2233","3135",123,43,29,486,1,1,7,"1583","7641"
101,Herkimer,Active,"4233","6813",277,53,67,986,0,17,4,"2802","15252"
101,Herkimer,Inactive,333,434,19,4,9,113,0,0,2,280,"1194"
101,Herkimer,Total,"4566","7247",296,57,76,"1099",0,17,6,"3082","16446"
101,Oneida,Active,"5734","7385",251,35,27,"1056",1,1,9,"3314","17813"
101,Oneida,Inactive,504,554,23,7,3,141,0,0,1,348,"1581"
101,Oneida,Total,"6238","7939",274,42,30,"1197",1,1,10,"3662","19394"
101,Orange,Active,"5742","7283",406,45,83,"1192",4,3,20,"4837","19615"
101,Orange,Inactive,461,499,30,6,8,129,0,0,3,397,"1533"
101,Orange,Total,"6203","7782",436,51,91,"1321",4,3,23,"5234","21148"
101,Otsego,Active,989,"1686",58,17,24,235,1,0,6,778,"3794"
101,Otsego,Inactive,93,110,10,2,5,27,0,0,1,84,332
101,Otsego,Total,"1082","1796",68,19,29,262,1,0,7,862,"4126"
101,Sullivan,Active,716,818,73,11,6,127,0,0,2,741,"2494"
101,Sullivan,Inactive,72,82,4,1,1,10,0,0,0,70,240
101,Sullivan,Total,788,900,77,12,7,137,0,0,2,811,"2734"
101,Ulster,Active,"4238","4354",321,47,83,736,1,1,9,"3750","13540"
101,Ulster,Inactive,531,420,32,11,16,87,1,0,1,517,"1616"
101,Ulster,Total,"4769","4774",353,58,99,823,2,1,10,"4267","15156"
101,District Total,Active,"23621","31272","1500",249,313,"4774",8,23,55,"17601","79416"
101,District Total,Inactive,"2258","2301",127,33,48,551,1,0,10,"1900","7229"
101,District Total,Total,"25879","33573","1627",282,361,"5325",9,23,65,"19501","86645"
102,Albany,Active,"3202","1653",350,21,29,569,3,3,1,"2282","8113"
102,Albany,Inactive,276,120,52,4,3,51,0,0,0,174,680
102,Albany,Total,"3478","1773",402,25,32,620,3,3,1,"2456","8793"
102,Columbia,Active,821,887,134,4,14,210,0,0,4,927,"3001"
102,Columbia,Inactive,54,26,8,0,2,24,0,0,0,65,179
102,Columbia,Total,875,913,142,4,16,234,0,0,4,992,"3180"
102,Delaware,Active,"1982","2743",124,22,20,460,0,1,5,"1509","6866"
102,Delaware,Inactive,175,210,14,3,5,63,0,0,2,204,676
102,Delaware,Total,"2157","2953",138,25,25,523,0,1,7,"1713","7542"
102,Greene,Active,"7075","11641",816,150,145,"1914",5,1,1,"7568","29316"
102,Greene,Inactive,910,"1116",87,25,20,273,0,0,0,"1064","3495"
102,Greene,Total,"7985","12757",903,175,165,"2187",5,1,1,"8632","32811"
102,Otsego,Active,815,"1155",54,11,10,194,0,0,2,549,"2790"
102,Otsego,Inactive,67,90,5,1,1,23,0,0,1,88,276
102,Otsego,Total,882,"1245",59,12,11,217,0,0,3,637,"3066"
102,Schoharie,Active,"4776","7165",542,62,81,"1215",2,0,19,"4389","18251"
102,Schoharie,Inactive,625,778,56,14,21,216,0,0,4,718,"2432"
102,Schoharie,Total,"5401","7943",598,76,102,"1431",2,0,23,"5107","20683"
102,Ulster,Active,"3857","3261",430,66,69,755,2,0,6,"4153","12599"
102,Ulster,Inactive,337,198,28,9,4,61,0,0,0,330,967
102,Ulster,Total,"4194","3459",458,75,73,816,2,0,6,"4483","13566"
102,District Total,Active,"22528","28505","2450",336,368,"5317",12,5,38,"21377","80936"
102,District Total,Inactive,"2444","2538",250,56,56,711,0,0,7,"2643","8705"
102,District Total,Total,"24972","31043","2700",392,424,"6028",12,5,45,"24020","89641"
103,Dutchess,Active,"5295","3169",185,67,43,732,1,0,9,"3442","12943"
103,Dutchess,Inactive,670,263,13,17,2,91,0,0,3,484,"1543"
103,Dutchess,Total,"5965","3432",198,84,45,823,1,0,12,"3926","14486"
103,Ulster,Active,"30091","16650","1500",527,399,"3804",21,2,66,"23235","76295"
103,Ulster,Inactive,"2983","1261",117,56,56,401,0,0,19,"2579","7472"
103,Ulster,Total,"33074","17911","1617",583,455,"4205",21,2,85,"25814","83767"
103,District Total,Active,"35386","19819","1685",594,442,"4536",22,2,75,"26677","89238"
103,District Total,Inactive,"3653","1524",130,73,58,492,0,0,22,"3063","9015"
103,District Total,Total,"39039","21343","1815",667,500,"5028",22,2,97,"29740","98253"
104,Dutchess,Active,"11866","3493",251,74,162,"1081",6,2,16,"5437","22388"
104,Dutchess,Inactive,"2151",495,39,15,40,194,1,0,2,957,"3894"
104,Dutchess,Total,"14017","3988",290,89,202,"1275",7,2,18,"6394","26282"
104,Orange,Active,"13936","8229",379,72,151,"1215",14,2,15,"6032","30045"
104,Orange,Inactive,"1473",617,33,9,29,129,0,0,1,656,"2947"
104,Orange,Total,"15409","8846",412,81,180,"1344",14,2,16,"6688","32992"
104,Ulster,Active,"3674","3992",333,47,64,717,3,0,11,"3769","12610"
104,Ulster,Inactive,357,299,25,6,7,76,0,1,3,415,"1189"
104,Ulster,Total,"4031","4291",358,53,71,793,3,1,14,"4184","13799"
104,District Total,Active,"29476","15714",963,193,377,"3013",23,4,42,"15238","65043"
104,District Total,Inactive,"3981","1411",97,30,76,399,1,1,6,"2028","8030"
104,District Total,Total,"33457","17125","1060",223,453,"3412",24,5,48,"17266","73073"
105,Dutchess,Active,"24278","29000","2021",176,316,"5240",21,31,60,"23504","84647"
105,Dutchess,Inactive,"2547","2419",141,15,43,544,0,0,6,"2406","8121"
105,Dutchess,Total,"26825","31419","2162",191,359,"5784",21,31,66,"25910","92768"
105,District Total,Active,"24278","29000","2021",176,316,"5240",21,31,60,"23504","84647"
105,District Total,Inactive,"2547","2419",141,15,43,544,0,0,6,"2406","8121"
105,District Total,Total,"26825","31419","2162",191,359,"5784",21,31,66,"25910","92768"
106,Columbia,Active,"8150","7128",632,124,139,"1589",6,1,8,"6398","24175"
106,Columbia,Inactive,684,404,49,14,20,134,0,0,3,521,"1829"
106,Columbia,Total,"8834","7532",681,138,159,"1723",6,1,11,"6919","26004"
106,Dutchess,Active,"18944","16201","1162",181,239,"3362",8,8,63,"16591","56759"
